	pH	DIC	#Pb(CO3)2-2	#PbCO3	#PbOH+	Cerrusite	Hydrocerrusite	Result
309457	9	20	8.57	5.76	-6.18	-13.39	-19.04	2.197368532006e-07
309601	9	20	8.57	5.76	-6.18	-13.13	-19.04	2.197368532006e-07
309745	9	20	8.57	5.76	-6.18	-12.9	-19.04	2.197368532006e-07
309889	9	20	8.57	5.76	-6.18	-12.65	-19.04	2.197368532006e-07
310033	9	20	8.57	5.76	-6.18	-12.4	-19.04	2.197368532006e-07
310177	9	20	8.57	5.76	-6.18	-12.15	-19.04	2.197368532006e-07
310321	9	20	8.57	5.76	-6.18	-11.9	-19.04	2.197368532006e-07
310465	9	20	8.57	5.76	-6.18	-11.65	-19.04	2.197368532006e-07
310609	9	20	8.57	5.76	-6.18	-11.41	-19.04	2.197368532006e-07
310753	9	20	8.57	5.76	-6.18	-11.16	-19.04	2.197368532006e-07
310897	9	20	8.57	5.76	-6.18	-10.91	-19.04	2.197368532006e-07
313189	9	20	8.57	5.95	-8.49	-13.13	-16.25	2.0403413981479997e-07
314749	9	20	8.57	5.95	-8.26	-13.39	-16.76	2.0315751794260002e-07
314917	9	20	8.57	5.95	-8.26	-13.13	-16.25	2.298649660655e-07
316309	9	20	8.57	5.95	-8.03	-13.64	-17.26	2.3182025121420003e-07
318361	9	20	8.57	5.95	-7.8	-13.13	-16.5	2.25610439633e-07
318517	9	20	8.57	5.95	-7.8	-12.9	-16.25	2.140416220994e-07
318661	9	20	8.57	5.95	-7.8	-12.65	-16.25	2.104573606201e-07
318805	9	20	8.57	5.95	-7.8	-12.4	-16.25	2.1045736062e-07
318949	9	20	8.57	5.95	-7.8	-12.15	-16.25	2.1045736062e-07
319093	9	20	8.57	5.95	-7.8	-11.9	-16.25	2.1045736062e-07
319237	9	20	8.57	5.95	-7.8	-11.65	-16.25	2.1045736062e-07
319381	9	20	8.57	5.95	-7.8	-11.41	-16.25	2.1045736062e-07
319525	9	20	8.57	5.95	-7.8	-11.16	-16.25	2.1045736062e-07
319669	9	20	8.57	5.95	-7.8	-10.91	-16.25	2.1045736062e-07
321469	9	20	8.57	5.95	-7.33	-13.64	-17.77	2.2142763010489997e-07
323353	9	20	8.57	5.95	-7.1	-13.39	-17.52	2.1664981089000001e-07
323665	9	20	8.57	5.95	-7.1	-12.9	-17.01	2.114469603718e-07
323809	9	20	8.57	5.95	-7.1	-12.65	-17.01	2.114469603718e-07
323953	9	20	8.57	5.95	-7.1	-12.4	-17.01	2.114469603718e-07
324097	9	20	8.57	5.95	-7.1	-12.15	-17.01	2.114469603718e-07
324241	9	20	8.57	5.95	-7.1	-11.9	-17.01	2.114469603718e-07
324385	9	20	8.57	5.95	-7.1	-11.65	-17.01	2.114469603718e-07
324529	9	20	8.57	5.95	-7.1	-11.41	-17.01	2.114469603718e-07
324673	9	20	8.57	5.95	-7.1	-11.16	-17.01	2.114469603718e-07
324817	9	20	8.57	5.95	-7.1	-10.91	-17.01	2.114469603718e-07
325069	9	20	8.57	5.95	-6.87	-13.39	-17.77	2.0205891053779997e-07
328489	9	20	8.57	5.95	-6.41	-13.39	-18.53	2.083858114698e-07
328633	9	20	8.57	5.95	-6.41	-13.13	-18.53	2.083858114698e-07
328777	9	20	8.57	5.95	-6.41	-12.9	-18.53	2.083858114698e-07
328921	9	20	8.57	5.95	-6.41	-12.65	-18.53	2.083858114698e-07
329065	9	20	8.57	5.95	-6.41	-12.4	-18.53	2.083858114698e-07
329209	9	20	8.57	5.95	-6.41	-12.15	-18.53	2.083858114698e-07
329353	9	20	8.57	5.95	-6.41	-11.9	-18.53	2.083858114698e-07
329497	9	20	8.57	5.95	-6.41	-11.65	-18.53	2.083858114698e-07
329641	9	20	8.57	5.95	-6.41	-11.41	-18.53	2.083858114698e-07
329785	9	20	8.57	5.95	-6.41	-11.16	-18.53	2.083858114698e-07
329929	9	20	8.57	5.95	-6.41	-10.91	-18.53	2.083858114698e-07
330049	9	20	8.57	5.95	-6.18	-13.64	-19.04	2.254366187157e-07
330193	9	20	8.57	5.95	-6.18	-13.39	-19.04	2.254366187157e-07
330337	9	20	8.57	5.95	-6.18	-13.13	-19.04	2.254366187157e-07
330481	9	20	8.57	5.95	-6.18	-12.9	-19.04	2.254366187157e-07
330625	9	20	8.57	5.95	-6.18	-12.65	-19.04	2.254366187157e-07
330769	9	20	8.57	5.95	-6.18	-12.4	-19.04	2.254366187157e-07
330913	9	20	8.57	5.95	-6.18	-12.15	-19.04	2.254366187157e-07
331057	9	20	8.57	5.95	-6.18	-11.9	-19.04	2.254366187157e-07
331201	9	20	8.57	5.95	-6.18	-11.65	-19.04	2.254366187157e-07
331345	9	20	8.57	5.95	-6.18	-11.41	-19.04	2.254366187157e-07
331489	9	20	8.57	5.95	-6.18	-11.16	-19.04	2.254366187157e-07
331633	9	20	8.57	5.95	-6.18	-10.91	-19.04	2.254366187157e-07
332197	9	20	8.57	6.13	-8.72	-13.13	-16.25	2.226633418256e-07
332341	9	20	8.57	6.13	-8.72	-12.9	-16.25	2.162295915209e-07
334057	9	20	8.57	6.13	-8.49	-12.9	-16.5	2.028046463185e-07
334069	9	20	8.57	6.13	-8.49	-12.9	-16.25	2.2150430259089998e-07
334201	9	20	8.57	6.13	-8.49	-12.65	-16.5	2.0416118999389998e-07
334345	9	20	8.57	6.13	-8.49	-12.4	-16.5	2.0416118999389998e-07
334489	9	20	8.57	6.13	-8.49	-12.15	-16.5	2.0416118999389998e-07
334633	9	20	8.57	6.13	-8.49	-11.9	-16.5	2.0416118999389998e-07
334777	9	20	8.57	6.13	-8.49	-11.65	-16.5	2.0416118999389998e-07
334921	9	20	8.57	6.13	-8.49	-11.41	-16.5	2.0416118999389998e-07
335065	9	20	8.57	6.13	-8.49	-11.16	-16.5	2.0416118999389998e-07
335209	9	20	8.57	6.13	-8.49	-10.91	-16.5	2.0416118999389998e-07
335485	9	20	8.57	6.13	-8.26	-13.39	-16.76	2.217537319981e-07
335785	9	20	8.57	6.13	-8.26	-12.9	-16.5	2.078430932375e-07
335797	9	20	8.57	6.13	-8.26	-12.9	-16.25	2.3046204803379998e-07
335929	9	20	8.57	6.13	-8.26	-12.65	-16.5	2.091023122264e-07
336073	9	20	8.57	6.13	-8.26	-12.4	-16.5	2.0910231223800001e-07
336217	9	20	8.57	6.13	-8.26	-12.15	-16.5	2.0910231223800001e-07
336361	9	20	8.57	6.13	-8.26	-11.9	-16.5	2.0910231223800001e-07
336505	9	20	8.57	6.13	-8.26	-11.65	-16.5	2.0910231223800001e-07
336649	9	20	8.57	6.13	-8.26	-11.41	-16.5	2.0910231223800001e-07
336793	9	20	8.57	6.13	-8.26	-11.16	-16.5	2.0910231223800001e-07
336937	9	20	8.57	6.13	-8.26	-10.91	-16.5	2.0910231223800001e-07
337369	9	20	8.57	6.13	-8.03	-13.13	-16.5	2.1755603999970002e-07
337513	9	20	8.57	6.13	-8.03	-12.9	-16.5	2.163996041442e-07
337657	9	20	8.57	6.13	-8.03	-12.65	-16.5	2.174935126651e-07
337801	9	20	8.57	6.13	-8.03	-12.4	-16.5	2.174935126651e-07
337945	9	20	8.57	6.13	-8.03	-12.15	-16.5	2.174935126651e-07
338089	9	20	8.57	6.13	-8.03	-11.9	-16.5	2.174935126651e-07
338233	9	20	8.57	6.13	-8.03	-11.65	-16.5	2.174935126651e-07
338377	9	20	8.57	6.13	-8.03	-11.41	-16.5	2.174935126651e-07
338521	9	20	8.57	6.13	-8.03	-11.16	-16.5	2.174935126651e-07
338665	9	20	8.57	6.13	-8.03	-10.91	-16.5	2.174935126651e-07
338929	9	20	8.57	6.13	-7.8	-13.39	-17.01	2.1722204136919998e-07
339241	9	20	8.57	6.13	-7.8	-12.9	-16.5	2.309306456586e-07
339385	9	20	8.57	6.13	-7.8	-12.65	-16.5	2.317437317717e-07
339529	9	20	8.57	6.13	-7.8	-12.4	-16.5	2.3174375253729996e-07
339673	9	20	8.57	6.13	-7.8	-12.15	-16.5	2.3174375253729996e-07
339817	9	20	8.57	6.13	-7.8	-11.9	-16.5	2.3174375253729996e-07
339961	9	20	8.57	6.13	-7.8	-11.65	-16.5	2.3174375253729996e-07
340105	9	20	8.57	6.13	-7.8	-11.41	-16.5	2.3174375253729996e-07
340249	9	20	8.57	6.13	-7.8	-11.16	-16.5	2.3174375253729996e-07
340393	9	20	8.57	6.13	-7.8	-10.91	-16.5	2.3174375253729996e-07
340813	9	20	8.57	6.13	-7.597	-13.13	-16.76	2.221619898519e-07
340957	9	20	8.57	6.13	-7.597	-12.9	-16.76	2.067358960762e-07
341101	9	20	8.57	6.13	-7.597	-12.65	-16.76	2.067358999321e-07
341245	9	20	8.57	6.13	-7.597	-12.4	-16.76	2.067358960783e-07
341389	9	20	8.57	6.13	-7.597	-12.15	-16.76	2.067358960783e-07
341533	9	20	8.57	6.13	-7.597	-11.9	-16.76	2.067358960783e-07
341677	9	20	8.57	6.13	-7.597	-11.65	-16.76	2.067358960783e-07
341821	9	20	8.57	6.13	-7.597	-11.41	-16.76	2.067358960783e-07
341965	9	20	8.57	6.13	-7.597	-11.16	-16.76	2.067358960783e-07
342109	9	20	8.57	6.13	-7.597	-10.91	-16.76	2.067358960783e-07
342205	9	20	8.57	6.13	-7.33	-13.64	-17.77	2.318850410015e-07
342529	9	20	8.57	6.13	-7.33	-13.13	-17.01	2.1305847876860001e-07
342673	9	20	8.57	6.13	-7.33	-12.9	-17.01	2.0239830349120002e-07
342817	9	20	8.57	6.13	-7.33	-12.65	-17.01	2.0239830349120002e-07
342961	9	20	8.57	6.13	-7.33	-12.4	-17.01	2.0239830349120002e-07
343105	9	20	8.57	6.13	-7.33	-12.15	-17.01	2.0239830349120002e-07
343249	9	20	8.57	6.13	-7.33	-11.9	-17.01	2.0239830349120002e-07
343393	9	20	8.57	6.13	-7.33	-11.65	-17.01	2.0239830349120002e-07
343537	9	20	8.57	6.13	-7.33	-11.41	-17.01	2.0239830349120002e-07
343681	9	20	8.57	6.13	-7.33	-11.16	-17.01	2.0239830349120002e-07
343825	9	20	8.57	6.13	-7.33	-10.91	-17.01	2.0239830349120002e-07
343921	9	20	8.57	6.13	-7.1	-13.64	-18.03	2.065026409842e-07
344245	9	20	8.57	6.13	-7.1	-13.13	-17.26	2.069141569688e-07
344389	9	20	8.57	6.13	-7.1	-12.9	-17.26	2.069141569688e-07
344533	9	20	8.57	6.13	-7.1	-12.65	-17.26	2.069141569688e-07
344677	9	20	8.57	6.13	-7.1	-12.4	-17.26	2.069141569688e-07
344821	9	20	8.57	6.13	-7.1	-12.15	-17.26	2.069141569688e-07
344965	9	20	8.57	6.13	-7.1	-11.9	-17.26	2.069141569688e-07
345109	9	20	8.57	6.13	-7.1	-11.65	-17.26	2.069141569688e-07
345253	9	20	8.57	6.13	-7.1	-11.41	-17.26	2.069141569688e-07
345397	9	20	8.57	6.13	-7.1	-11.16	-17.26	2.069141569688e-07
345541	9	20	8.57	6.13	-7.1	-10.91	-17.26	2.069141569688e-07
345805	9	20	8.57	6.13	-6.87	-13.39	-17.77	2.2065493743249997e-07
345961	9	20	8.57	6.13	-6.87	-13.13	-17.52	2.249183405039e-07
346105	9	20	8.57	6.13	-6.87	-12.9	-17.52	2.2491833904699997e-07
346249	9	20	8.57	6.13	-6.87	-12.65	-17.52	2.2491833904699997e-07
346393	9	20	8.57	6.13	-6.87	-12.4	-17.52	2.2491833904699997e-07
346537	9	20	8.57	6.13	-6.87	-12.15	-17.52	2.2491833904699997e-07
346681	9	20	8.57	6.13	-6.87	-11.9	-17.52	2.2491833904699997e-07
346825	9	20	8.57	6.13	-6.87	-11.65	-17.52	2.2491833904699997e-07
346969	9	20	8.57	6.13	-6.87	-11.41	-17.52	2.2491833904699997e-07
347113	9	20	8.57	6.13	-6.87	-11.16	-17.52	2.2491833904699997e-07
347257	9	20	8.57	6.13	-6.87	-10.91	-17.52	2.2491833904699997e-07
347521	9	20	8.57	6.13	-6.64	-13.39	-18.03	2.1571244361550002e-07
347665	9	20	8.57	6.13	-6.64	-13.13	-18.03	2.1571244361550002e-07
347809	9	20	8.57	6.13	-6.64	-12.9	-18.03	2.1571244361550002e-07
347953	9	20	8.57	6.13	-6.64	-12.65	-18.03	2.1571244361550002e-07
348097	9	20	8.57	6.13	-6.64	-12.4	-18.03	2.1571244361550002e-07
348241	9	20	8.57	6.13	-6.64	-12.15	-18.03	2.1571244361550002e-07
348385	9	20	8.57	6.13	-6.64	-11.9	-18.03	2.1571244361550002e-07
348529	9	20	8.57	6.13	-6.64	-11.65	-18.03	2.1571244361550002e-07
348673	9	20	8.57	6.13	-6.64	-11.41	-18.03	2.1571244361550002e-07
348817	9	20	8.57	6.13	-6.64	-11.16	-18.03	2.1571244361550002e-07
348961	9	20	8.57	6.13	-6.64	-10.91	-18.03	2.1571244361550002e-07
349225	9	20	8.57	6.13	-6.41	-13.39	-18.53	2.2060432613389997e-07
349369	9	20	8.57	6.13	-6.41	-13.13	-18.53	2.2060432613389997e-07
349513	9	20	8.57	6.13	-6.41	-12.9	-18.53	2.2060432613389997e-07
349657	9	20	8.57	6.13	-6.41	-12.65	-18.53	2.2060432613389997e-07
349801	9	20	8.57	6.13	-6.41	-12.4	-18.53	2.2060432613389997e-07
349945	9	20	8.57	6.13	-6.41	-12.15	-18.53	2.2060432613389997e-07
350089	9	20	8.57	6.13	-6.41	-11.9	-18.53	2.2060432613389997e-07
350233	9	20	8.57	6.13	-6.41	-11.65	-18.53	2.2060432613389997e-07
350377	9	20	8.57	6.13	-6.41	-11.41	-18.53	2.2060432613389997e-07
350521	9	20	8.57	6.13	-6.41	-11.16	-18.53	2.2060432613389997e-07
350665	9	20	8.57	6.13	-6.41	-10.91	-18.53	2.2060432613389997e-07
352765	9	20	8.57	6.31	-8.72	-13.39	-16.76	2.0790382834889998e-07
352921	9	20	8.57	6.31	-8.72	-13.13	-16.5	2.2102544847920004e-07
354493	9	20	8.57	6.31	-8.49	-13.39	-16.76	2.2346817807800002e-07
354649	9	20	8.57	6.31	-8.49	-13.13	-16.5	2.2957907291760002e-07
356053	9	20	8.57	6.31	-8.26	-13.64	-17.26	2.132179086644e-07
356365	9	20	8.57	6.31	-8.26	-13.13	-16.76	2.0343152606440001e-07
357937	9	20	8.57	6.31	-8.03	-13.39	-17.01	2.0250009681520002e-07
358093	9	20	8.57	6.31	-8.03	-13.13	-16.76	2.169888147532e-07
358225	9	20	8.57	6.31	-8.03	-12.9	-17.01	2.064265201542e-07
358369	9	20	8.57	6.31	-8.03	-12.65	-17.01	2.064265201542e-07
358513	9	20	8.57	6.31	-8.03	-12.4	-17.01	2.064265201542e-07
358657	9	20	8.57	6.31	-8.03	-12.15	-17.01	2.064265201542e-07
358801	9	20	8.57	6.31	-8.03	-11.9	-17.01	2.064265201542e-07
358945	9	20	8.57	6.31	-8.03	-11.65	-17.01	2.064265201542e-07
359089	9	20	8.57	6.31	-8.03	-11.41	-17.01	2.064265201542e-07
359233	9	20	8.57	6.31	-8.03	-11.16	-17.01	2.064265201542e-07
359377	9	20	8.57	6.31	-8.03	-10.91	-17.01	2.064265201542e-07
359497	9	20	8.57	6.31	-7.8	-13.64	-17.52	2.049607341577e-07
359809	9	20	8.57	6.31	-7.8	-13.13	-17.01	2.0282798716360002e-07
359953	9	20	8.57	6.31	-7.8	-12.9	-17.01	2.160609183468e-07
360097	9	20	8.57	6.31	-7.8	-12.65	-17.01	2.160609406713e-07
360241	9	20	8.57	6.31	-7.8	-12.4	-17.01	2.160609406713e-07
360385	9	20	8.57	6.31	-7.8	-12.15	-17.01	2.160609406713e-07
360529	9	20	8.57	6.31	-7.8	-11.9	-17.01	2.160609406713e-07
360673	9	20	8.57	6.31	-7.8	-11.65	-17.01	2.160609406713e-07
360817	9	20	8.57	6.31	-7.8	-11.41	-17.01	2.160609406713e-07
360961	9	20	8.57	6.31	-7.8	-11.16	-17.01	2.160609406713e-07
361105	9	20	8.57	6.31	-7.8	-10.91	-17.01	2.160609406713e-07
361381	9	20	8.57	6.31	-7.597	-13.39	-17.26	2.0973708243379998e-07
361537	9	20	8.57	6.31	-7.597	-13.13	-17.01	2.215936222847e-07
361681	9	20	8.57	6.31	-7.597	-12.9	-17.01	2.300237378154e-07
361825	9	20	8.57	6.31	-7.597	-12.65	-17.01	2.300237378154e-07
361969	9	20	8.57	6.31	-7.597	-12.4	-17.01	2.300237378154e-07
362113	9	20	8.57	6.31	-7.597	-12.15	-17.01	2.300237378154e-07
362257	9	20	8.57	6.31	-7.597	-11.9	-17.01	2.300237378154e-07
362401	9	20	8.57	6.31	-7.597	-11.65	-17.01	2.300237378154e-07
362545	9	20	8.57	6.31	-7.597	-11.41	-17.01	2.300237378154e-07
362689	9	20	8.57	6.31	-7.597	-11.16	-17.01	2.300237378154e-07
362833	9	20	8.57	6.31	-7.597	-10.91	-17.01	2.300237378154e-07
363253	9	20	8.57	6.31	-7.33	-13.13	-17.26	2.1607584471220002e-07
363397	9	20	8.57	6.31	-7.33	-12.9	-17.26	2.1607584414370004e-07
363541	9	20	8.57	6.31	-7.33	-12.65	-17.26	2.1607584471220002e-07
363685	9	20	8.57	6.31	-7.33	-12.4	-17.26	2.1607584471220002e-07
363829	9	20	8.57	6.31	-7.33	-12.15	-17.26	2.1607584471220002e-07
363973	9	20	8.57	6.31	-7.33	-11.9	-17.26	2.1607584471220002e-07
364117	9	20	8.57	6.31	-7.33	-11.65	-17.26	2.1607584471220002e-07
364261	9	20	8.57	6.31	-7.33	-11.41	-17.26	2.1607584471220002e-07
364405	9	20	8.57	6.31	-7.33	-11.16	-17.26	2.1607584471220002e-07
364549	9	20	8.57	6.31	-7.33	-10.91	-17.26	2.1607584471220002e-07
364657	9	20	8.57	6.31	-7.1	-13.64	-18.03	2.2233054711029997e-07
364969	9	20	8.57	6.31	-7.1	-13.13	-17.52	2.0963064147529997e-07
365113	9	20	8.57	6.31	-7.1	-12.9	-17.52	2.0963064147529997e-07
365257	9	20	8.57	6.31	-7.1	-12.65	-17.52	2.0963064147529997e-07
365401	9	20	8.57	6.31	-7.1	-12.4	-17.52	2.0963064147529997e-07
365545	9	20	8.57	6.31	-7.1	-12.15	-17.52	2.0963064147529997e-07
365689	9	20	8.57	6.31	-7.1	-11.9	-17.52	2.0963064147529997e-07
365833	9	20	8.57	6.31	-7.1	-11.65	-17.52	2.0963064147529997e-07
365977	9	20	8.57	6.31	-7.1	-11.41	-17.52	2.0963064147529997e-07
366121	9	20	8.57	6.31	-7.1	-11.16	-17.52	2.0963064147529997e-07
366265	9	20	8.57	6.31	-7.1	-10.91	-17.52	2.0963064147529997e-07
366373	9	20	8.57	6.31	-6.87	-13.64	-18.28	2.077983129375e-07
366685	9	20	8.57	6.31	-6.87	-13.13	-17.77	2.1878803639639997e-07
366829	9	20	8.57	6.31	-6.87	-12.9	-17.77	2.1878803639639997e-07
366973	9	20	8.57	6.31	-6.87	-12.65	-17.77	2.1878803639639997e-07
367117	9	20	8.57	6.31	-6.87	-12.4	-17.77	2.1878803639639997e-07
367261	9	20	8.57	6.31	-6.87	-12.15	-17.77	2.1878803639639997e-07
367405	9	20	8.57	6.31	-6.87	-11.9	-17.77	2.1878803639639997e-07
367549	9	20	8.57	6.31	-6.87	-11.65	-17.77	2.1878803639639997e-07
367693	9	20	8.57	6.31	-6.87	-11.41	-17.77	2.1878803639639997e-07
367837	9	20	8.57	6.31	-6.87	-11.16	-17.77	2.1878803639639997e-07
367981	9	20	8.57	6.31	-6.87	-10.91	-17.77	2.1878803639639997e-07
373621	9	20	8.57	6.48	-8.72	-13.13	-17.26	2.305312009981e-07
373765	9	20	8.57	6.48	-8.72	-12.9	-17.26	2.305312009981e-07
373909	9	20	8.57	6.48	-8.72	-12.65	-17.26	2.305312009981e-07
374053	9	20	8.57	6.48	-8.72	-12.4	-17.26	2.305312009981e-07
374197	9	20	8.57	6.48	-8.72	-12.15	-17.26	2.305312009981e-07
374341	9	20	8.57	6.48	-8.72	-11.9	-17.26	2.305312009981e-07
374485	9	20	8.57	6.48	-8.72	-11.65	-17.26	2.305312009981e-07
374629	9	20	8.57	6.48	-8.72	-11.41	-17.26	2.305312009981e-07
374773	9	20	8.57	6.48	-8.72	-11.16	-17.26	2.305312009981e-07
374917	9	20	8.57	6.48	-8.72	-10.91	-17.26	2.305312009981e-07
375061	9	20	8.57	6.48	-8.49	-13.64	-17.26	2.091354890444e-07
375217	9	20	8.57	6.48	-8.49	-13.39	-17.01	2.02136706766e-07
375349	9	20	8.57	6.48	-8.49	-13.13	-17.26	2.3215487709939999e-07
375493	9	20	8.57	6.48	-8.49	-12.9	-17.26	2.3215487709939999e-07
375637	9	20	8.57	6.48	-8.49	-12.65	-17.26	2.3215487709939999e-07
375781	9	20	8.57	6.48	-8.49	-12.4	-17.26	2.3215487709939999e-07
375925	9	20	8.57	6.48	-8.49	-12.15	-17.26	2.3215487709939999e-07
376069	9	20	8.57	6.48	-8.49	-11.9	-17.26	2.3215487709939999e-07
376213	9	20	8.57	6.48	-8.49	-11.65	-17.26	2.3215487709939999e-07
376357	9	20	8.57	6.48	-8.49	-11.41	-17.26	2.3215487709939999e-07
376501	9	20	8.57	6.48	-8.49	-11.16	-17.26	2.3215487709939999e-07
376645	9	20	8.57	6.48	-8.49	-10.91	-17.26	2.3215487709939999e-07
376945	9	20	8.57	6.48	-8.26	-13.39	-17.01	2.1700076503889998e-07
380233	9	20	8.57	6.48	-7.8	-13.64	-17.52	2.273101453534e-07
380389	9	20	8.57	6.48	-7.8	-13.39	-17.26	2.14542308098e-07
380521	9	20	8.57	6.48	-7.8	-13.13	-17.52	2.027646386783e-07
380665	9	20	8.57	6.48	-7.8	-12.9	-17.52	2.027646386783e-07
380809	9	20	8.57	6.48	-7.8	-12.65	-17.52	2.027646386783e-07
380953	9	20	8.57	6.48	-7.8	-12.4	-17.52	2.027646386783e-07
381097	9	20	8.57	6.48	-7.8	-12.15	-17.52	2.027646386783e-07
381241	9	20	8.57	6.48	-7.8	-11.9	-17.52	2.027646386783e-07
381385	9	20	8.57	6.48	-7.8	-11.65	-17.52	2.027646386783e-07
381529	9	20	8.57	6.48	-7.8	-11.41	-17.52	2.027646386783e-07
381673	9	20	8.57	6.48	-7.8	-11.16	-17.52	2.027646386783e-07
381817	9	20	8.57	6.48	-7.8	-10.91	-17.52	2.027646386783e-07
382249	9	20	8.57	6.48	-7.597	-13.13	-17.52	2.1220471650190002e-07
382393	9	20	8.57	6.48	-7.597	-12.9	-17.52	2.1220471650190002e-07
382537	9	20	8.57	6.48	-7.597	-12.65	-17.52	2.1220471650190002e-07
382681	9	20	8.57	6.48	-7.597	-12.4	-17.52	2.1220471650190002e-07
382825	9	20	8.57	6.48	-7.597	-12.15	-17.52	2.1220471650190002e-07
382969	9	20	8.57	6.48	-7.597	-11.9	-17.52	2.1220471650190002e-07
383113	9	20	8.57	6.48	-7.597	-11.65	-17.52	2.1220471650190002e-07
383257	9	20	8.57	6.48	-7.597	-11.41	-17.52	2.1220471650190002e-07
383401	9	20	8.57	6.48	-7.597	-11.16	-17.52	2.1220471650190002e-07
383545	9	20	8.57	6.48	-7.597	-10.91	-17.52	2.1220471650190002e-07
385549	9	20	8.57	6.48	-7.1	-13.39	-17.77	2.2512687723579998e-07
385693	9	20	8.57	6.48	-7.1	-13.13	-17.77	2.1982240371079998e-07
385837	9	20	8.57	6.48	-7.1	-12.9	-17.77	2.1982240371079998e-07
385981	9	20	8.57	6.48	-7.1	-12.65	-17.77	2.1982240371079998e-07
386125	9	20	8.57	6.48	-7.1	-12.4	-17.77	2.1982240371079998e-07
386269	9	20	8.57	6.48	-7.1	-12.15	-17.77	2.1982240371079998e-07
386413	9	20	8.57	6.48	-7.1	-11.9	-17.77	2.1982240371079998e-07
386557	9	20	8.57	6.48	-7.1	-11.65	-17.77	2.1982240371079998e-07
386701	9	20	8.57	6.48	-7.1	-11.41	-17.77	2.1982240371079998e-07
386845	9	20	8.57	6.48	-7.1	-11.16	-17.77	2.1982240371079998e-07
386989	9	20	8.57	6.48	-7.1	-10.91	-17.77	2.1982240371079998e-07
387109	9	20	8.57	6.48	-6.87	-13.64	-18.28	2.3014760476259999e-07
387265	9	20	8.57	6.48	-6.87	-13.39	-18.03	2.1753564504650002e-07
387409	9	20	8.57	6.48	-6.87	-13.13	-18.03	2.1753564504650002e-07
387553	9	20	8.57	6.48	-6.87	-12.9	-18.03	2.1753564504650002e-07
387697	9	20	8.57	6.48	-6.87	-12.65	-18.03	2.1753564504650002e-07
387841	9	20	8.57	6.48	-6.87	-12.4	-18.03	2.1753564504650002e-07
387985	9	20	8.57	6.48	-6.87	-12.15	-18.03	2.1753564504650002e-07
388129	9	20	8.57	6.48	-6.87	-11.9	-18.03	2.1753564504650002e-07
388273	9	20	8.57	6.48	-6.87	-11.65	-18.03	2.1753564504650002e-07
388417	9	20	8.57	6.48	-6.87	-11.41	-18.03	2.1753564504650002e-07
388561	9	20	8.57	6.48	-6.87	-11.16	-18.03	2.1753564504650002e-07
388705	9	20	8.57	6.48	-6.87	-10.91	-18.03	2.1753564504650002e-07
388825	9	20	8.57	6.48	-6.64	-13.64	-18.53	2.1935604261999997e-07
388981	9	20	8.57	6.48	-6.64	-13.39	-18.28	2.320917696223e-07
389125	9	20	8.57	6.48	-6.64	-13.13	-18.28	2.320917696223e-07
389269	9	20	8.57	6.48	-6.64	-12.9	-18.28	2.320917696223e-07
389413	9	20	8.57	6.48	-6.64	-12.65	-18.28	2.320917696223e-07
389557	9	20	8.57	6.48	-6.64	-12.4	-18.28	2.320917696223e-07
389701	9	20	8.57	6.48	-6.64	-12.15	-18.28	2.320917696223e-07
389845	9	20	8.57	6.48	-6.64	-11.9	-18.28	2.320917696223e-07
389989	9	20	8.57	6.48	-6.64	-11.65	-18.28	2.320917696223e-07
390133	9	20	8.57	6.48	-6.64	-11.41	-18.28	2.320917696223e-07
390277	9	20	8.57	6.48	-6.64	-11.16	-18.28	2.320917696223e-07
390421	9	20	8.57	6.48	-6.64	-10.91	-18.28	2.320917696223e-07
390541	9	20	8.57	6.48	-6.41	-13.64	-18.77	2.205934576882e-07
390685	9	20	8.57	6.48	-6.41	-13.39	-18.77	2.205934576882e-07
390829	9	20	8.57	6.48	-6.41	-13.13	-18.77	2.205934576882e-07
390973	9	20	8.57	6.48	-6.41	-12.9	-18.77	2.205934576882e-07
391117	9	20	8.57	6.48	-6.41	-12.65	-18.77	2.205934576882e-07
391261	9	20	8.57	6.48	-6.41	-12.4	-18.77	2.205934576882e-07
391405	9	20	8.57	6.48	-6.41	-12.15	-18.77	2.205934576882e-07
391549	9	20	8.57	6.48	-6.41	-11.9	-18.77	2.205934576882e-07
391693	9	20	8.57	6.48	-6.41	-11.65	-18.77	2.205934576882e-07
391837	9	20	8.57	6.48	-6.41	-11.41	-18.77	2.205934576882e-07
391981	9	20	8.57	6.48	-6.41	-11.16	-18.77	2.205934576882e-07
392125	9	20	8.57	6.48	-6.41	-10.91	-18.77	2.205934576882e-07
394069	9	20	8.57	6.67	-8.72	-13.64	-17.26	2.3143817264229997e-07
394189	9	20	8.57	6.67	-8.72	-13.39	-17.77	2.038187291937e-07
394201	9	20	8.57	6.67	-8.72	-13.39	-17.52	2.128504408871e-07
394213	9	20	8.57	6.67	-8.72	-13.39	-17.26	2.302963111043e-07
395917	9	20	8.57	6.67	-8.49	-13.39	-17.77	2.05340004778e-07
395929	9	20	8.57	6.67	-8.49	-13.39	-17.52	2.1555546071620003e-07
397645	9	20	8.57	6.67	-8.26	-13.39	-17.77	2.079235012401e-07
397657	9	20	8.57	6.67	-8.26	-13.39	-17.52	2.201492436084e-07
399241	9	20	8.57	6.67	-8.03	-13.64	-17.52	2.2328501228540002e-07
