	pH	DIC	#Pb(CO3)2-2	#PbCO3	#PbOH+	Cerrusite	Hydrocerrusite	Result
262374	8	100	8.57	5.4	-7.1	-11.16	-19.04	5.268204802192e-08
262386	8	100	8.57	5.4	-7.1	-11.16	-18.77	6.481308034647e-08
262398	8	100	8.57	5.4	-7.1	-11.16	-18.53	7.792246384561e-08
262410	8	100	8.57	5.4	-7.1	-11.16	-18.28	9.440522390202e-08
262422	8	100	8.57	5.4	-7.1	-11.16	-18.03	1.143745453598e-07
262518	8	100	8.57	5.4	-7.1	-10.91	-19.04	5.268204802192e-08
262530	8	100	8.57	5.4	-7.1	-10.91	-18.77	6.481308034647e-08
262542	8	100	8.57	5.4	-7.1	-10.91	-18.53	7.792246384561e-08
262554	8	100	8.57	5.4	-7.1	-10.91	-18.28	9.440522390202e-08
262566	8	100	8.57	5.4	-7.1	-10.91	-18.03	1.143745453598e-07
262806	8	100	8.57	5.4	-6.87	-13.39	-19.04	1.130713556119e-07
262950	8	100	8.57	5.4	-6.87	-13.13	-19.04	6.550294760552e-08
262962	8	100	8.57	5.4	-6.87	-13.13	-18.77	8.674137168132e-08
262974	8	100	8.57	5.4	-6.87	-13.13	-18.53	1.2579149515e-07
263094	8	100	8.57	5.4	-6.87	-12.9	-19.04	6.550294760552e-08
263106	8	100	8.57	5.4	-6.87	-12.9	-18.77	8.058622993382e-08
263118	8	100	8.57	5.4	-6.87	-12.9	-18.53	9.688595699921e-08
263130	8	100	8.57	5.4	-6.87	-12.9	-18.28	1.173800148567e-07
263238	8	100	8.57	5.4	-6.87	-12.65	-19.04	6.550294760552e-08
263250	8	100	8.57	5.4	-6.87	-12.65	-18.77	8.058622993382e-08
263262	8	100	8.57	5.4	-6.87	-12.65	-18.53	9.688595699921e-08
263274	8	100	8.57	5.4	-6.87	-12.65	-18.28	1.173800148567e-07
263382	8	100	8.57	5.4	-6.87	-12.4	-19.04	6.550294760552e-08
263394	8	100	8.57	5.4	-6.87	-12.4	-18.77	8.058622993382e-08
263406	8	100	8.57	5.4	-6.87	-12.4	-18.53	9.688595699921e-08
263418	8	100	8.57	5.4	-6.87	-12.4	-18.28	1.173800148567e-07
263526	8	100	8.57	5.4	-6.87	-12.15	-19.04	6.550294760552e-08
263538	8	100	8.57	5.4	-6.87	-12.15	-18.77	8.058622993382e-08
263550	8	100	8.57	5.4	-6.87	-12.15	-18.53	9.688595699921e-08
263562	8	100	8.57	5.4	-6.87	-12.15	-18.28	1.173800148567e-07
263670	8	100	8.57	5.4	-6.87	-11.9	-19.04	6.550294760552e-08
263682	8	100	8.57	5.4	-6.87	-11.9	-18.77	8.058622993382e-08
263694	8	100	8.57	5.4	-6.87	-11.9	-18.53	9.688595699921e-08
263706	8	100	8.57	5.4	-6.87	-11.9	-18.28	1.173800148567e-07
263814	8	100	8.57	5.4	-6.87	-11.65	-19.04	6.550294760552e-08
263826	8	100	8.57	5.4	-6.87	-11.65	-18.77	8.058622993382e-08
263838	8	100	8.57	5.4	-6.87	-11.65	-18.53	9.688595699921e-08
263850	8	100	8.57	5.4	-6.87	-11.65	-18.28	1.173800148567e-07
263958	8	100	8.57	5.4	-6.87	-11.41	-19.04	6.550294760552e-08
263970	8	100	8.57	5.4	-6.87	-11.41	-18.77	8.058622993382e-08
263982	8	100	8.57	5.4	-6.87	-11.41	-18.53	9.688595699921e-08
263994	8	100	8.57	5.4	-6.87	-11.41	-18.28	1.173800148567e-07
264102	8	100	8.57	5.4	-6.87	-11.16	-19.04	6.550294760552e-08
264114	8	100	8.57	5.4	-6.87	-11.16	-18.77	8.058622993382e-08
264126	8	100	8.57	5.4	-6.87	-11.16	-18.53	9.688595699921e-08
264138	8	100	8.57	5.4	-6.87	-11.16	-18.28	1.173800148567e-07
264246	8	100	8.57	5.4	-6.87	-10.91	-19.04	6.550294760552e-08
264258	8	100	8.57	5.4	-6.87	-10.91	-18.77	8.058622993382e-08
264270	8	100	8.57	5.4	-6.87	-10.91	-18.53	9.688595699921e-08
264282	8	100	8.57	5.4	-6.87	-10.91	-18.28	1.173800148567e-07
264678	8	100	8.57	5.4	-6.64	-13.13	-19.04	8.727592222203e-08
264690	8	100	8.57	5.4	-6.64	-13.13	-18.77	1.200304460709e-07
264822	8	100	8.57	5.4	-6.64	-12.9	-19.04	8.727592222203e-08
264834	8	100	8.57	5.4	-6.64	-12.9	-18.77	1.073728255217e-07
264846	8	100	8.57	5.4	-6.64	-12.9	-18.53	1.290905085411e-07
264966	8	100	8.57	5.4	-6.64	-12.65	-19.04	8.727592222203e-08
264978	8	100	8.57	5.4	-6.64	-12.65	-18.77	1.073728255217e-07
264990	8	100	8.57	5.4	-6.64	-12.65	-18.53	1.290905085411e-07
265110	8	100	8.57	5.4	-6.64	-12.4	-19.04	8.727592222203e-08
265122	8	100	8.57	5.4	-6.64	-12.4	-18.77	1.073728255217e-07
265134	8	100	8.57	5.4	-6.64	-12.4	-18.53	1.290905085411e-07
265254	8	100	8.57	5.4	-6.64	-12.15	-19.04	8.727592222203e-08
265266	8	100	8.57	5.4	-6.64	-12.15	-18.77	1.073728255217e-07
265278	8	100	8.57	5.4	-6.64	-12.15	-18.53	1.290905085411e-07
265398	8	100	8.57	5.4	-6.64	-11.9	-19.04	8.727592222203e-08
265410	8	100	8.57	5.4	-6.64	-11.9	-18.77	1.073728255217e-07
265422	8	100	8.57	5.4	-6.64	-11.9	-18.53	1.290905085411e-07
265542	8	100	8.57	5.4	-6.64	-11.65	-19.04	8.727592222203e-08
265554	8	100	8.57	5.4	-6.64	-11.65	-18.77	1.073728255217e-07
265566	8	100	8.57	5.4	-6.64	-11.65	-18.53	1.290905085411e-07
265686	8	100	8.57	5.4	-6.64	-11.41	-19.04	8.727592222203e-08
265698	8	100	8.57	5.4	-6.64	-11.41	-18.77	1.073728255217e-07
265710	8	100	8.57	5.4	-6.64	-11.41	-18.53	1.290905085411e-07
265830	8	100	8.57	5.4	-6.64	-11.16	-19.04	8.727592222203e-08
265842	8	100	8.57	5.4	-6.64	-11.16	-18.77	1.073728255217e-07
265854	8	100	8.57	5.4	-6.64	-11.16	-18.53	1.290905085411e-07
265974	8	100	8.57	5.4	-6.64	-10.91	-19.04	8.727592222203e-08
265986	8	100	8.57	5.4	-6.64	-10.91	-18.77	1.073728255217e-07
265998	8	100	8.57	5.4	-6.64	-10.91	-18.53	1.290905085411e-07
266406	8	100	8.57	5.4	-6.41	-13.13	-19.04	1.2425163225839998e-07
266550	8	100	8.57	5.4	-6.41	-12.9	-19.04	1.2425163225839998e-07
266694	8	100	8.57	5.4	-6.41	-12.65	-19.04	1.2425163225839998e-07
266838	8	100	8.57	5.4	-6.41	-12.4	-19.04	1.2425163225839998e-07
266982	8	100	8.57	5.4	-6.41	-12.15	-19.04	1.2425163225839998e-07
267126	8	100	8.57	5.4	-6.41	-11.9	-19.04	1.2425163225839998e-07
267270	8	100	8.57	5.4	-6.41	-11.65	-19.04	1.2425163225839998e-07
267414	8	100	8.57	5.4	-6.41	-11.41	-19.04	1.2425163225839998e-07
267558	8	100	8.57	5.4	-6.41	-11.16	-19.04	1.2425163225839998e-07
267702	8	100	8.57	5.4	-6.41	-10.91	-19.04	1.2425163225839998e-07
269586	8	100	8.57	5.58	-8.72	-13.64	-18.77	8.168496541347e-08
269742	8	100	8.57	5.58	-8.72	-13.39	-18.53	6.072406057071001e-08
269754	8	100	8.57	5.58	-8.72	-13.39	-18.28	9.013708670237e-08
269886	8	100	8.57	5.58	-8.72	-13.13	-18.53	5.363307700704e-08
269898	8	100	8.57	5.58	-8.72	-13.13	-18.28	6.223941340925e-08
269910	8	100	8.57	5.58	-8.72	-13.13	-18.03	7.788925064839e-08
269922	8	100	8.57	5.58	-8.72	-13.13	-17.77	1.074070384263e-07
270018	8	100	8.57	5.58	-8.72	-12.9	-18.77	5.338152814956e-08
270030	8	100	8.57	5.58	-8.72	-12.9	-18.53	6.417870769019e-08
270042	8	100	8.57	5.58	-8.72	-12.9	-18.28	7.775427169445e-08
270054	8	100	8.57	5.58	-8.72	-12.9	-18.03	8.481281115602e-08
270066	8	100	8.57	5.58	-8.72	-12.9	-17.77	9.431088146449e-08
270078	8	100	8.57	5.58	-8.72	-12.9	-17.52	1.1163899496909999e-07
270162	8	100	8.57	5.58	-8.72	-12.65	-18.77	5.338152814956e-08
270174	8	100	8.57	5.58	-8.72	-12.65	-18.53	6.417870769019e-08
270186	8	100	8.57	5.58	-8.72	-12.65	-18.28	7.775427169445e-08
270198	8	100	8.57	5.58	-8.72	-12.65	-18.03	9.420143932283e-08
270210	8	100	8.57	5.58	-8.72	-12.65	-17.77	1.150069639346e-07
270306	8	100	8.57	5.58	-8.72	-12.4	-18.77	5.338152814956e-08
270318	8	100	8.57	5.58	-8.72	-12.4	-18.53	6.417870769019e-08
270330	8	100	8.57	5.58	-8.72	-12.4	-18.28	7.775427169445e-08
270342	8	100	8.57	5.58	-8.72	-12.4	-18.03	9.420143932283e-08
270354	8	100	8.57	5.58	-8.72	-12.4	-17.77	1.150069639346e-07
270450	8	100	8.57	5.58	-8.72	-12.15	-18.77	5.338152814956e-08
270462	8	100	8.57	5.58	-8.72	-12.15	-18.53	6.417870769019e-08
270474	8	100	8.57	5.58	-8.72	-12.15	-18.28	7.775427169445e-08
270486	8	100	8.57	5.58	-8.72	-12.15	-18.03	9.420143932283e-08
270498	8	100	8.57	5.58	-8.72	-12.15	-17.77	1.150069639346e-07
270594	8	100	8.57	5.58	-8.72	-11.9	-18.77	5.338152814956e-08
270606	8	100	8.57	5.58	-8.72	-11.9	-18.53	6.417870769019e-08
270618	8	100	8.57	5.58	-8.72	-11.9	-18.28	7.775427169445e-08
270630	8	100	8.57	5.58	-8.72	-11.9	-18.03	9.420143932283e-08
270642	8	100	8.57	5.58	-8.72	-11.9	-17.77	1.150069639346e-07
270738	8	100	8.57	5.58	-8.72	-11.65	-18.77	5.338152814956e-08
270750	8	100	8.57	5.58	-8.72	-11.65	-18.53	6.417870769019e-08
270762	8	100	8.57	5.58	-8.72	-11.65	-18.28	7.775427169445e-08
270774	8	100	8.57	5.58	-8.72	-11.65	-18.03	9.420143932283e-08
270786	8	100	8.57	5.58	-8.72	-11.65	-17.77	1.150069639346e-07
270882	8	100	8.57	5.58	-8.72	-11.41	-18.77	5.338152814956e-08
270894	8	100	8.57	5.58	-8.72	-11.41	-18.53	6.417870769019e-08
270906	8	100	8.57	5.58	-8.72	-11.41	-18.28	7.775427169445e-08
270918	8	100	8.57	5.58	-8.72	-11.41	-18.03	9.420143932283e-08
270930	8	100	8.57	5.58	-8.72	-11.41	-17.77	1.150069639346e-07
271026	8	100	8.57	5.58	-8.72	-11.16	-18.77	5.338152814956e-08
271038	8	100	8.57	5.58	-8.72	-11.16	-18.53	6.417870769019e-08
271050	8	100	8.57	5.58	-8.72	-11.16	-18.28	7.775427169445e-08
271062	8	100	8.57	5.58	-8.72	-11.16	-18.03	9.420143932283e-08
271074	8	100	8.57	5.58	-8.72	-11.16	-17.77	1.150069639346e-07
271170	8	100	8.57	5.58	-8.72	-10.91	-18.77	5.338152814956e-08
271182	8	100	8.57	5.58	-8.72	-10.91	-18.53	6.417870769019e-08
271194	8	100	8.57	5.58	-8.72	-10.91	-18.28	7.775427169445e-08
271206	8	100	8.57	5.58	-8.72	-10.91	-18.03	9.420143932283e-08
271218	8	100	8.57	5.58	-8.72	-10.91	-17.77	1.150069639346e-07
271302	8	100	8.57	5.58	-8.49	-13.64	-19.04	5.247140843664e-08
271314	8	100	8.57	5.58	-8.49	-13.64	-18.77	8.660891800622999e-08
271470	8	100	8.57	5.58	-8.49	-13.39	-18.53	6.342996778214999e-08
271482	8	100	8.57	5.58	-8.49	-13.39	-18.28	9.494895131776e-08
271614	8	100	8.57	5.58	-8.49	-13.13	-18.53	5.4450236109829995e-08
271626	8	100	8.57	5.58	-8.49	-13.13	-18.28	6.369256144163e-08
271638	8	100	8.57	5.58	-8.49	-13.13	-18.03	8.047336455425e-08
271650	8	100	8.57	5.58	-8.49	-13.13	-17.77	1.121093668279e-07
271746	8	100	8.57	5.58	-8.49	-12.9	-18.77	5.3759900975590004e-08
271758	8	100	8.57	5.58	-8.49	-12.9	-18.53	6.463361210176e-08
271770	8	100	8.57	5.58	-8.49	-12.9	-18.28	7.830540447454999e-08
271782	8	100	8.57	5.58	-8.49	-12.9	-18.03	8.570880141909e-08
271794	8	100	8.57	5.58	-8.49	-12.9	-17.77	9.594133269687e-08
271806	8	100	8.57	5.58	-8.49	-12.9	-17.52	1.145384112833e-07
271890	8	100	8.57	5.58	-8.49	-12.65	-18.77	5.3759900975590004e-08
271902	8	100	8.57	5.58	-8.49	-12.65	-18.53	6.463361210176e-08
271914	8	100	8.57	5.58	-8.49	-12.65	-18.28	7.830540447454999e-08
271926	8	100	8.57	5.58	-8.49	-12.65	-18.03	9.486914861824e-08
271938	8	100	8.57	5.58	-8.49	-12.65	-17.77	1.158221458058e-07
272034	8	100	8.57	5.58	-8.49	-12.4	-18.77	5.3759900975590004e-08
272046	8	100	8.57	5.58	-8.49	-12.4	-18.53	6.463361210176e-08
272058	8	100	8.57	5.58	-8.49	-12.4	-18.28	7.830540447454999e-08
272070	8	100	8.57	5.58	-8.49	-12.4	-18.03	9.486914861824e-08
272082	8	100	8.57	5.58	-8.49	-12.4	-17.77	1.158221458058e-07
272178	8	100	8.57	5.58	-8.49	-12.15	-18.77	5.3759900975590004e-08
272190	8	100	8.57	5.58	-8.49	-12.15	-18.53	6.463361210176e-08
272202	8	100	8.57	5.58	-8.49	-12.15	-18.28	7.830540447454999e-08
272214	8	100	8.57	5.58	-8.49	-12.15	-18.03	9.486914861824e-08
272226	8	100	8.57	5.58	-8.49	-12.15	-17.77	1.158221458058e-07
272322	8	100	8.57	5.58	-8.49	-11.9	-18.77	5.3759900975590004e-08
272334	8	100	8.57	5.58	-8.49	-11.9	-18.53	6.463361210176e-08
272346	8	100	8.57	5.58	-8.49	-11.9	-18.28	7.830540447454999e-08
272358	8	100	8.57	5.58	-8.49	-11.9	-18.03	9.486914861824e-08
272370	8	100	8.57	5.58	-8.49	-11.9	-17.77	1.158221458058e-07
272466	8	100	8.57	5.58	-8.49	-11.65	-18.77	5.3759900975590004e-08
272478	8	100	8.57	5.58	-8.49	-11.65	-18.53	6.463361210176e-08
272490	8	100	8.57	5.58	-8.49	-11.65	-18.28	7.830540447454999e-08
272502	8	100	8.57	5.58	-8.49	-11.65	-18.03	9.486914861824e-08
272514	8	100	8.57	5.58	-8.49	-11.65	-17.77	1.158221458058e-07
272610	8	100	8.57	5.58	-8.49	-11.41	-18.77	5.3759900975590004e-08
272622	8	100	8.57	5.58	-8.49	-11.41	-18.53	6.463361210176e-08
272634	8	100	8.57	5.58	-8.49	-11.41	-18.28	7.830540447454999e-08
272646	8	100	8.57	5.58	-8.49	-11.41	-18.03	9.486914861824e-08
272658	8	100	8.57	5.58	-8.49	-11.41	-17.77	1.158221458058e-07
272754	8	100	8.57	5.58	-8.49	-11.16	-18.77	5.3759900975590004e-08
272766	8	100	8.57	5.58	-8.49	-11.16	-18.53	6.463361210176e-08
272778	8	100	8.57	5.58	-8.49	-11.16	-18.28	7.830540447454999e-08
272790	8	100	8.57	5.58	-8.49	-11.16	-18.03	9.486914861824e-08
272802	8	100	8.57	5.58	-8.49	-11.16	-17.77	1.158221458058e-07
272898	8	100	8.57	5.58	-8.49	-10.91	-18.77	5.3759900975590004e-08
272910	8	100	8.57	5.58	-8.49	-10.91	-18.53	6.463361210176e-08
272922	8	100	8.57	5.58	-8.49	-10.91	-18.28	7.830540447454999e-08
272934	8	100	8.57	5.58	-8.49	-10.91	-18.03	9.486914861824e-08
272946	8	100	8.57	5.58	-8.49	-10.91	-17.77	1.158221458058e-07
273030	8	100	8.57	5.58	-8.26	-13.64	-19.04	5.6962099244379996e-08
273042	8	100	8.57	5.58	-8.26	-13.64	-18.77	9.497098839134e-08
273198	8	100	8.57	5.58	-8.26	-13.39	-18.53	6.802525522375e-08
273210	8	100	8.57	5.58	-8.26	-13.39	-18.28	1.0312067385720001e-07
273342	8	100	8.57	5.58	-8.26	-13.13	-18.53	5.5837971417770004e-08
273354	8	100	8.57	5.58	-8.26	-13.13	-18.28	6.616035990061e-08
273366	8	100	8.57	5.58	-8.26	-13.13	-18.03	8.486182166335e-08
273378	8	100	8.57	5.58	-8.26	-13.13	-17.77	1.20095066225e-07
273474	8	100	8.57	5.58	-8.26	-12.9	-18.77	5.440247018887e-08
273486	8	100	8.57	5.58	-8.26	-12.9	-18.53	6.540615057269e-08
273498	8	100	8.57	5.58	-8.26	-12.9	-18.28	7.924135362451e-08
273510	8	100	8.57	5.58	-8.26	-12.9	-18.03	8.72304092092e-08
273522	8	100	8.57	5.58	-8.26	-12.9	-17.77	9.871023618998e-08
273534	8	100	8.57	5.58	-8.26	-12.9	-17.52	1.1946232675220002e-07
273618	8	100	8.57	5.58	-8.26	-12.65	-18.77	5.440247018887e-08
273630	8	100	8.57	5.58	-8.26	-12.65	-18.53	6.540615057269e-08
273642	8	100	8.57	5.58	-8.26	-12.65	-18.28	7.924135362451e-08
273654	8	100	8.57	5.58	-8.26	-12.65	-18.03	9.600308158884999e-08
273666	8	100	8.57	5.58	-8.26	-12.65	-17.77	1.1720652309489999e-07
273762	8	100	8.57	5.58	-8.26	-12.4	-18.77	5.440247018887e-08
273774	8	100	8.57	5.58	-8.26	-12.4	-18.53	6.540615057269e-08
273786	8	100	8.57	5.58	-8.26	-12.4	-18.28	7.924135362451e-08
273798	8	100	8.57	5.58	-8.26	-12.4	-18.03	9.600308158884999e-08
273810	8	100	8.57	5.58	-8.26	-12.4	-17.77	1.1720652309489999e-07
273906	8	100	8.57	5.58	-8.26	-12.15	-18.77	5.440247018887e-08
273918	8	100	8.57	5.58	-8.26	-12.15	-18.53	6.540615057269e-08
273930	8	100	8.57	5.58	-8.26	-12.15	-18.28	7.924135362451e-08
273942	8	100	8.57	5.58	-8.26	-12.15	-18.03	9.600308158884999e-08
273954	8	100	8.57	5.58	-8.26	-12.15	-17.77	1.1720652309489999e-07
274050	8	100	8.57	5.58	-8.26	-11.9	-18.77	5.440247018887e-08
274062	8	100	8.57	5.58	-8.26	-11.9	-18.53	6.540615057269e-08
274074	8	100	8.57	5.58	-8.26	-11.9	-18.28	7.924135362451e-08
274086	8	100	8.57	5.58	-8.26	-11.9	-18.03	9.600308158884999e-08
274098	8	100	8.57	5.58	-8.26	-11.9	-17.77	1.1720652309489999e-07
274194	8	100	8.57	5.58	-8.26	-11.65	-18.77	5.440247018887e-08
274206	8	100	8.57	5.58	-8.26	-11.65	-18.53	6.540615057269e-08
274218	8	100	8.57	5.58	-8.26	-11.65	-18.28	7.924135362451e-08
274230	8	100	8.57	5.58	-8.26	-11.65	-18.03	9.600308158884999e-08
274242	8	100	8.57	5.58	-8.26	-11.65	-17.77	1.1720652309489999e-07
274338	8	100	8.57	5.58	-8.26	-11.41	-18.77	5.440247018887e-08
274350	8	100	8.57	5.58	-8.26	-11.41	-18.53	6.540615057269e-08
274362	8	100	8.57	5.58	-8.26	-11.41	-18.28	7.924135362451e-08
274374	8	100	8.57	5.58	-8.26	-11.41	-18.03	9.600308158884999e-08
274386	8	100	8.57	5.58	-8.26	-11.41	-17.77	1.1720652309489999e-07
274482	8	100	8.57	5.58	-8.26	-11.16	-18.77	5.440247018887e-08
274494	8	100	8.57	5.58	-8.26	-11.16	-18.53	6.540615057269e-08
274506	8	100	8.57	5.58	-8.26	-11.16	-18.28	7.924135362451e-08
274518	8	100	8.57	5.58	-8.26	-11.16	-18.03	9.600308158884999e-08
274530	8	100	8.57	5.58	-8.26	-11.16	-17.77	1.1720652309489999e-07
274626	8	100	8.57	5.58	-8.26	-10.91	-18.77	5.440247018887e-08
274638	8	100	8.57	5.58	-8.26	-10.91	-18.53	6.540615057269e-08
274650	8	100	8.57	5.58	-8.26	-10.91	-18.28	7.924135362451e-08
274662	8	100	8.57	5.58	-8.26	-10.91	-18.03	9.600308158884999e-08
274674	8	100	8.57	5.58	-8.26	-10.91	-17.77	1.1720652309489999e-07
274758	8	100	8.57	5.58	-8.03	-13.64	-19.04	6.458838668502001e-08
274770	8	100	8.57	5.58	-8.03	-13.64	-18.77	1.091718223194e-07
274914	8	100	8.57	5.58	-8.03	-13.39	-18.77	5.340061944142e-08
274926	8	100	8.57	5.58	-8.03	-13.39	-18.53	7.582917324717e-08
274938	8	100	8.57	5.58	-8.03	-13.39	-18.28	1.169982476963e-07
275058	8	100	8.57	5.58	-8.03	-13.13	-18.77	5.188693895132e-08
275070	8	100	8.57	5.58	-8.03	-13.13	-18.53	5.8194684122650005e-08
275082	8	100	8.57	5.58	-8.03	-13.13	-18.28	7.035128367877999e-08
275094	8	100	8.57	5.58	-8.03	-13.13	-18.03	9.231448755673e-08
275202	8	100	8.57	5.58	-8.03	-12.9	-18.77	5.5493709148650004e-08
275214	8	100	8.57	5.58	-8.03	-12.9	-18.53	6.671810899391e-08
275226	8	100	8.57	5.58	-8.03	-12.9	-18.28	8.083082849876999e-08
275238	8	100	8.57	5.58	-8.03	-12.9	-18.03	8.981447127072e-08
275250	8	100	8.57	5.58	-8.03	-12.9	-17.77	1.0341250907839999e-07
275262	8	100	8.57	5.58	-8.03	-12.9	-17.52	1.278243352805e-07
275346	8	100	8.57	5.58	-8.03	-12.65	-18.77	5.5493709148650004e-08
275358	8	100	8.57	5.58	-8.03	-12.65	-18.53	6.671810899391e-08
275370	8	100	8.57	5.58	-8.03	-12.65	-18.28	8.083082849876999e-08
275382	8	100	8.57	5.58	-8.03	-12.65	-18.03	9.792877577078e-08
275394	8	100	8.57	5.58	-8.03	-12.65	-17.77	1.195575326106e-07
275490	8	100	8.57	5.58	-8.03	-12.4	-18.77	5.5493709148650004e-08
275502	8	100	8.57	5.58	-8.03	-12.4	-18.53	6.671810899391e-08
275514	8	100	8.57	5.58	-8.03	-12.4	-18.28	8.083082849876999e-08
275526	8	100	8.57	5.58	-8.03	-12.4	-18.03	9.792877577078e-08
275538	8	100	8.57	5.58	-8.03	-12.4	-17.77	1.195575326106e-07
275634	8	100	8.57	5.58	-8.03	-12.15	-18.77	5.5493709148650004e-08
275646	8	100	8.57	5.58	-8.03	-12.15	-18.53	6.671810899391e-08
275658	8	100	8.57	5.58	-8.03	-12.15	-18.28	8.083082849876999e-08
275670	8	100	8.57	5.58	-8.03	-12.15	-18.03	9.792877577078e-08
275682	8	100	8.57	5.58	-8.03	-12.15	-17.77	1.195575326106e-07
275778	8	100	8.57	5.58	-8.03	-11.9	-18.77	5.5493709148650004e-08
275790	8	100	8.57	5.58	-8.03	-11.9	-18.53	6.671810899391e-08
275802	8	100	8.57	5.58	-8.03	-11.9	-18.28	8.083082849876999e-08
275814	8	100	8.57	5.58	-8.03	-11.9	-18.03	9.792877577078e-08
275826	8	100	8.57	5.58	-8.03	-11.9	-17.77	1.195575326106e-07
275922	8	100	8.57	5.58	-8.03	-11.65	-18.77	5.5493709148650004e-08
275934	8	100	8.57	5.58	-8.03	-11.65	-18.53	6.671810899391e-08
275946	8	100	8.57	5.58	-8.03	-11.65	-18.28	8.083082849876999e-08
275958	8	100	8.57	5.58	-8.03	-11.65	-18.03	9.792877577078e-08
275970	8	100	8.57	5.58	-8.03	-11.65	-17.77	1.195575326106e-07
276066	8	100	8.57	5.58	-8.03	-11.41	-18.77	5.5493709148650004e-08
276078	8	100	8.57	5.58	-8.03	-11.41	-18.53	6.671810899391e-08
276090	8	100	8.57	5.58	-8.03	-11.41	-18.28	8.083082849876999e-08
276102	8	100	8.57	5.58	-8.03	-11.41	-18.03	9.792877577078e-08
276114	8	100	8.57	5.58	-8.03	-11.41	-17.77	1.195575326106e-07
276210	8	100	8.57	5.58	-8.03	-11.16	-18.77	5.5493709148650004e-08
276222	8	100	8.57	5.58	-8.03	-11.16	-18.53	6.671810899391e-08
276234	8	100	8.57	5.58	-8.03	-11.16	-18.28	8.083082849876999e-08
276246	8	100	8.57	5.58	-8.03	-11.16	-18.03	9.792877577078e-08
276258	8	100	8.57	5.58	-8.03	-11.16	-17.77	1.195575326106e-07
276354	8	100	8.57	5.58	-8.03	-10.91	-18.77	5.5493709148650004e-08
276366	8	100	8.57	5.58	-8.03	-10.91	-18.53	6.671810899391e-08
276378	8	100	8.57	5.58	-8.03	-10.91	-18.28	8.083082849876999e-08
276390	8	100	8.57	5.58	-8.03	-10.91	-18.03	9.792877577078e-08
276402	8	100	8.57	5.58	-8.03	-10.91	-17.77	1.195575326106e-07
276486	8	100	8.57	5.58	-7.8	-13.64	-19.04	7.753968133094e-08
276642	8	100	8.57	5.58	-7.8	-13.39	-18.77	6.102688022673e-08
276654	8	100	8.57	5.58	-7.8	-13.39	-18.53	8.90821269271e-08
276786	8	100	8.57	5.58	-7.8	-13.13	-18.77	5.4189979372290006e-08
276798	8	100	8.57	5.58	-7.8	-13.13	-18.53	6.219695661499e-08
276810	8	100	8.57	5.58	-7.8	-13.13	-18.28	7.7468493628e-08
276822	8	100	8.57	5.58	-7.8	-13.13	-18.03	1.049709307562e-07
276930	8	100	8.57	5.58	-7.8	-12.9	-18.77	5.7346898481140004e-08
276942	8	100	8.57	5.58	-7.8	-12.9	-18.53	6.894613366274e-08
276954	8	100	8.57	5.58	-7.8	-12.9	-18.28	8.35301435409e-08
276966	8	100	8.57	5.58	-7.8	-12.9	-18.03	9.420283835749e-08
276978	8	100	8.57	5.58	-7.8	-12.9	-17.77	1.1139811447179999e-07
277074	8	100	8.57	5.58	-7.8	-12.65	-18.77	5.7346898481140004e-08
277086	8	100	8.57	5.58	-7.8	-12.65	-18.53	6.894613366274e-08
277098	8	100	8.57	5.58	-7.8	-12.65	-18.28	8.35301435409e-08
277110	8	100	8.57	5.58	-7.8	-12.65	-18.03	1.011990728632e-07
277122	8	100	8.57	5.58	-7.8	-12.65	-17.77	1.2355011836239997e-07
277218	8	100	8.57	5.58	-7.8	-12.4	-18.77	5.7346898481140004e-08
277230	8	100	8.57	5.58	-7.8	-12.4	-18.53	6.894613366274e-08
277242	8	100	8.57	5.58	-7.8	-12.4	-18.28	8.35301435409e-08
277254	8	100	8.57	5.58	-7.8	-12.4	-18.03	1.011990728632e-07
277266	8	100	8.57	5.58	-7.8	-12.4	-17.77	1.2355011836239997e-07
277362	8	100	8.57	5.58	-7.8	-12.15	-18.77	5.7346898481140004e-08
277374	8	100	8.57	5.58	-7.8	-12.15	-18.53	6.894613366274e-08
277386	8	100	8.57	5.58	-7.8	-12.15	-18.28	8.35301435409e-08
277398	8	100	8.57	5.58	-7.8	-12.15	-18.03	1.011990728632e-07
277410	8	100	8.57	5.58	-7.8	-12.15	-17.77	1.2355011836239997e-07
277506	8	100	8.57	5.58	-7.8	-11.9	-18.77	5.7346898481140004e-08
277518	8	100	8.57	5.58	-7.8	-11.9	-18.53	6.894613366274e-08
277530	8	100	8.57	5.58	-7.8	-11.9	-18.28	8.35301435409e-08
277542	8	100	8.57	5.58	-7.8	-11.9	-18.03	1.011990728632e-07
277554	8	100	8.57	5.58	-7.8	-11.9	-17.77	1.2355011836239997e-07
277650	8	100	8.57	5.58	-7.8	-11.65	-18.77	5.7346898481140004e-08
277662	8	100	8.57	5.58	-7.8	-11.65	-18.53	6.894613366274e-08
277674	8	100	8.57	5.58	-7.8	-11.65	-18.28	8.35301435409e-08
277686	8	100	8.57	5.58	-7.8	-11.65	-18.03	1.011990728632e-07
277698	8	100	8.57	5.58	-7.8	-11.65	-17.77	1.2355011836239997e-07
277794	8	100	8.57	5.58	-7.8	-11.41	-18.77	5.7346898481140004e-08
277806	8	100	8.57	5.58	-7.8	-11.41	-18.53	6.894613366274e-08
